Parking_lot,yolo_car_count,date_time
AntoineW,5.0,2020-06-17 11:50:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 11:50:00
IllerCreek,4.0,2020-06-17 11:50:00
Slavin,,2020-06-17 11:50:00
AntoineW,5.0,2020-06-17 12:00:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 12:00:00
IllerCreek,4.0,2020-06-17 12:00:00
Slavin,7.0,2020-06-17 12:00:00
AntoineW,5.0,2020-06-17 12:10:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,2.0,2020-06-17 12:10:00
IllerCreek,5.0,2020-06-17 12:10:00
Slavin,8.0,2020-06-17 12:10:00
AntoineW,5.0,2020-06-17 12:20:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,,2020-06-17 12:20:00
IllerCreek,6.0,2020-06-17 12:20:00
Slavin,7.0,2020-06-17 12:20:00
AntoineW,4.0,2020-06-17 12:30:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,2.0,2020-06-17 12:30:00
IllerCreek,6.0,2020-06-17 12:30:00
Slavin,8.0,2020-06-17 12:30:00
AntoineW,4.0,2020-06-17 12:40:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,1.0,2020-06-17 12:40:00
IllerCreek,6.0,2020-06-17 12:40:00
Slavin,8.0,2020-06-17 12:40:00
AntoineW,4.0,2020-06-17 12:50:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,1.0,2020-06-17 12:50:00
IllerCreek,7.0,2020-06-17 12:50:00
Slavin,6.0,2020-06-17 12:50:00
AntoineW,4.0,2020-06-17 13:00:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,2.0,2020-06-17 13:00:00
IllerCreek,7.0,2020-06-17 13:00:00
Slavin,8.0,2020-06-17 13:00:00
AntoineW,4.0,2020-06-17 13:10:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,2.0,2020-06-17 13:10:00
IllerCreek,7.0,2020-06-17 13:10:00
Slavin,5.0,2020-06-17 13:10:00
AntoineW,4.0,2020-06-17 13:20:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 13:20:00
IllerCreek,6.0,2020-06-17 13:20:00
Slavin,5.0,2020-06-17 13:20:00
AntoineW,4.0,2020-06-17 13:30:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,,2020-06-17 13:30:00
IllerCreek,6.0,2020-06-17 13:30:00
Slavin,6.0,2020-06-17 13:30:00
AntoineW,3.0,2020-06-17 13:40:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,2.0,2020-06-17 13:40:00
IllerCreek,7.0,2020-06-17 13:40:00
Slavin,3.0,2020-06-17 13:40:00
AntoineW,1.0,2020-06-17 13:50:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,2.0,2020-06-17 13:50:00
IllerCreek,6.0,2020-06-17 13:50:00
Slavin,7.0,2020-06-17 13:50:00
AntoineW,3.0,2020-06-17 14:00:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,2.0,2020-06-17 14:00:00
IllerCreek,8.0,2020-06-17 14:00:00
Slavin,5.0,2020-06-17 14:00:00
AntoineW,2.0,2020-06-17 14:10:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,4.0,2020-06-17 14:10:00
IllerCreek,8.0,2020-06-17 14:10:00
Slavin,4.0,2020-06-17 14:10:00
AntoineW,0.0,2020-06-17 14:20:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 14:20:00
IllerCreek,5.0,2020-06-17 14:20:00
Slavin,3.0,2020-06-17 14:20:00
AntoineW,0.0,2020-06-17 14:30:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,6.0,2020-06-17 14:30:00
IllerCreek,4.0,2020-06-17 14:30:00
Slavin,4.0,2020-06-17 14:30:00
AntoineW,0.0,2020-06-17 14:40:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,6.0,2020-06-17 14:40:00
IllerCreek,3.0,2020-06-17 14:40:00
Slavin,4.0,2020-06-17 14:40:00
AntoineW,0.0,2020-06-17 14:50:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,6.0,2020-06-17 14:50:00
IllerCreek,3.0,2020-06-17 14:50:00
Slavin,1.0,2020-06-17 14:50:00
AntoineW,0.0,2020-06-17 15:00:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,5.0,2020-06-17 15:00:00
IllerCreek,7.0,2020-06-17 15:00:00
Slavin,1.0,2020-06-17 15:00:00
AntoineW,0.0,2020-06-17 15:10:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,4.0,2020-06-17 15:10:00
IllerCreek,3.0,2020-06-17 15:10:00
Slavin,1.0,2020-06-17 15:10:00
AntoineW,1.0,2020-06-17 15:20:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,5.0,2020-06-17 15:20:00
IllerCreek,3.0,2020-06-17 15:20:00
Slavin,1.0,2020-06-17 15:20:00
AntoineW,1.0,2020-06-17 15:30:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,5.0,2020-06-17 15:30:00
IllerCreek,4.0,2020-06-17 15:30:00
Slavin,1.0,2020-06-17 15:30:00
AntoineW,3.0,2020-06-17 15:40:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 15:40:00
IllerCreek,4.0,2020-06-17 15:40:00
Slavin,1.0,2020-06-17 15:40:00
AntoineW,3.0,2020-06-17 15:50:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 15:50:00
IllerCreek,4.0,2020-06-17 15:50:00
Slavin,0.0,2020-06-17 15:50:00
AntoineW,3.0,2020-06-17 16:00:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,1.0,2020-06-17 16:00:00
IllerCreek,5.0,2020-06-17 16:00:00
Slavin,0.0,2020-06-17 16:00:00
AntoineW,3.0,2020-06-17 16:10:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,2.0,2020-06-17 16:10:00
IllerCreek,6.0,2020-06-17 16:10:00
Slavin,0.0,2020-06-17 16:10:00
AntoineW,4.0,2020-06-17 16:20:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,2.0,2020-06-17 16:20:00
IllerCreek,4.0,2020-06-17 16:20:00
Slavin,0.0,2020-06-17 16:20:00
AntoineW,4.0,2020-06-17 16:30:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 16:30:00
IllerCreek,7.0,2020-06-17 16:30:00
Slavin,3.0,2020-06-17 16:30:00
AntoineW,4.0,2020-06-17 16:40:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,4.0,2020-06-17 16:40:00
IllerCreek,8.0,2020-06-17 16:40:00
Slavin,1.0,2020-06-17 16:40:00
AntoineW,4.0,2020-06-17 16:50:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,4.0,2020-06-17 16:50:00
IllerCreek,8.0,2020-06-17 16:50:00
Slavin,2.0,2020-06-17 16:50:00
AntoineW,4.0,2020-06-17 17:00:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,4.0,2020-06-17 17:00:00
IllerCreek,7.0,2020-06-17 17:00:00
Slavin,1.0,2020-06-17 17:00:00
AntoineW,3.0,2020-06-17 17:10:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 17:10:00
IllerCreek,8.0,2020-06-17 17:10:00
Slavin,1.0,2020-06-17 17:10:00
AntoineW,2.0,2020-06-17 17:40:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 17:40:00
IllerCreek,7.0,2020-06-17 17:40:00
Slavin,3.0,2020-06-17 17:40:00
AntoineW,1.0,2020-06-17 17:50:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 17:50:00
IllerCreek,4.0,2020-06-17 17:50:00
Slavin,3.0,2020-06-17 17:50:00
AntoineW,2.0,2020-06-17 18:00:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,4.0,2020-06-17 18:00:00
IllerCreek,2.0,2020-06-17 18:00:00
Slavin,4.0,2020-06-17 18:00:00
AntoineW,3.0,2020-06-17 18:30:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,4.0,2020-06-17 18:30:00
IllerCreek,2.0,2020-06-17 18:30:00
Slavin,4.0,2020-06-17 18:30:00
AntoineW,4.0,2020-06-17 18:40:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 18:40:00
IllerCreek,3.0,2020-06-17 18:40:00
Slavin,4.0,2020-06-17 18:40:00
AntoineW,3.0,2020-06-17 18:50:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 18:50:00
IllerCreek,2.0,2020-06-17 18:50:00
Slavin,5.0,2020-06-17 18:50:00
AntoineW,2.0,2020-06-17 19:00:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,5.0,2020-06-17 19:00:00
IllerCreek,3.0,2020-06-17 19:00:00
Slavin,5.0,2020-06-17 19:00:00
AntoineW,3.0,2020-06-17 19:10:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,4.0,2020-06-17 19:10:00
IllerCreek,3.0,2020-06-17 19:10:00
Slavin,5.0,2020-06-17 19:10:00
AntoineW,3.0,2020-06-17 19:20:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 19:20:00
IllerCreek,3.0,2020-06-17 19:20:00
Slavin,5.0,2020-06-17 19:20:00
AntoineW,2.0,2020-06-17 19:30:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,1.0,2020-06-17 19:30:00
IllerCreek,3.0,2020-06-17 19:30:00
Slavin,5.0,2020-06-17 19:30:00
AntoineW,3.0,2020-06-17 19:40:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,0.0,2020-06-17 19:40:00
IllerCreek,4.0,2020-06-17 19:40:00
Slavin,4.0,2020-06-17 19:40:00
AntoineW,3.0,2020-06-17 19:50:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 19:50:00
IllerCreek,4.0,2020-06-17 19:50:00
Slavin,3.0,2020-06-17 19:50:00
AntoineW,2.0,2020-06-17 20:00:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 20:00:00
IllerCreek,3.0,2020-06-17 20:00:00
Slavin,3.0,2020-06-17 20:00:00
AntoineW,2.0,2020-06-17 20:10:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,,2020-06-17 20:10:00
IllerCreek,4.0,2020-06-17 20:10:00
Slavin,4.0,2020-06-17 20:10:00
AntoineW,1.0,2020-06-17 20:20:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,3.0,2020-06-17 20:20:00
IllerCreek,3.0,2020-06-17 20:20:00
Slavin,4.0,2020-06-17 20:20:00
AntoineW,1.0,2020-06-17 20:30:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,2.0,2020-06-17 20:30:00
IllerCreek,5.0,2020-06-17 20:30:00
Slavin,2.0,2020-06-17 20:30:00
AntoineW,1.0,2020-06-17 20:40:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,1.0,2020-06-17 20:40:00
IllerCreek,6.0,2020-06-17 20:40:00
Slavin,1.0,2020-06-17 20:40:00
AntoineW,0.0,2020-06-17 20:50:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,2.0,2020-06-17 20:50:00
IllerCreek,5.0,2020-06-17 20:50:00
Slavin,0.0,2020-06-17 20:50:00
AntoineW,0.0,2020-06-17 21:00:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,,2020-06-17 21:00:00
IllerCreek,3.0,2020-06-17 21:00:00
Slavin,0.0,2020-06-17 21:00:00
AntoineW,0.0,2020-06-17 21:10:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,0.0,2020-06-17 21:10:00
IllerCreek,3.0,2020-06-17 21:10:00
Slavin,0.0,2020-06-17 21:10:00
AntoineW,0.0,2020-06-17 21:20:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,0.0,2020-06-17 21:20:00
IllerCreek,2.0,2020-06-17 21:20:00
Slavin,0.0,2020-06-17 21:20:00
AntoineW,0.0,2020-06-17 21:30:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,0.0,2020-06-17 21:30:00
IllerCreek,1.0,2020-06-17 21:30:00
Slavin,0.0,2020-06-17 21:30:00
AntoineW,0.0,2020-06-17 21:40:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,0.0,2020-06-17 21:40:00
IllerCreek,1.0,2020-06-17 21:40:00
Slavin,0.0,2020-06-17 21:40:00
AntoineW,0.0,2020-06-17 21:50:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,0.0,2020-06-17 21:50:00
IllerCreek,1.0,2020-06-17 21:50:00
Slavin,0.0,2020-06-17 21:50:00
AntoineW,,2020-06-17 22:00:00
StevensCreek,0.0,2020-06-17 08:40:00
Glenrose,0.0,2020-06-17 22:00:00
IllerCreek,0.0,2020-06-17 22:00:00
Slavin,0.0,2020-06-17 22:00:00
AntoineW,0.0,2020-06-17 22:10:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-17 22:10:00
IllerCreek,0.0,2020-06-17 22:10:00
Slavin,0.0,2020-06-17 22:10:00
AntoineW,0.0,2020-06-17 22:20:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-17 22:20:00
IllerCreek,0.0,2020-06-17 22:20:00
Slavin,0.0,2020-06-17 22:20:00
AntoineW,0.0,2020-06-17 22:30:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-17 22:30:00
IllerCreek,0.0,2020-06-17 22:30:00
Slavin,0.0,2020-06-17 22:30:00
AntoineW,0.0,2020-06-17 22:40:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-17 22:40:00
IllerCreek,0.0,2020-06-17 22:40:00
Slavin,0.0,2020-06-17 22:40:00
AntoineW,0.0,2020-06-17 22:50:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-17 22:50:00
IllerCreek,0.0,2020-06-17 22:50:00
Slavin,,2020-06-17 22:50:00
AntoineW,0.0,2020-06-17 23:00:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-17 23:00:00
IllerCreek,1.0,2020-06-17 23:00:00
Slavin,0.0,2020-06-17 23:00:00
AntoineW,0.0,2020-06-17 23:10:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-17 23:10:00
IllerCreek,1.0,2020-06-17 23:10:00
Slavin,0.0,2020-06-17 23:10:00
AntoineW,0.0,2020-06-17 23:20:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-17 23:20:00
IllerCreek,1.0,2020-06-17 23:20:00
Slavin,0.0,2020-06-17 23:20:00
AntoineW,0.0,2020-06-17 23:30:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-17 23:30:00
IllerCreek,0.0,2020-06-17 23:30:00
Slavin,0.0,2020-06-17 23:30:00
AntoineW,0.0,2020-06-17 23:40:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-17 23:40:00
IllerCreek,0.0,2020-06-17 23:40:00
Slavin,0.0,2020-06-17 23:40:00
AntoineW,0.0,2020-06-17 23:50:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-17 23:50:00
IllerCreek,0.0,2020-06-17 23:50:00
Slavin,0.0,2020-06-17 23:50:00
AntoineW,0.0,2020-06-18 00:00:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 00:00:00
IllerCreek,0.0,2020-06-18 00:00:00
Slavin,0.0,2020-06-18 00:00:00
AntoineW,0.0,2020-06-18 00:10:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 00:10:00
IllerCreek,0.0,2020-06-18 00:10:00
Slavin,,2020-06-18 00:10:00
AntoineW,0.0,2020-06-18 00:20:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 00:20:00
IllerCreek,0.0,2020-06-18 00:20:00
Slavin,0.0,2020-06-18 00:20:00
AntoineW,0.0,2020-06-18 00:30:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 00:30:00
IllerCreek,,2020-06-18 00:30:00
Slavin,0.0,2020-06-18 00:30:00
AntoineW,0.0,2020-06-18 00:40:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 00:40:00
IllerCreek,0.0,2020-06-18 00:40:00
Slavin,0.0,2020-06-18 00:40:00
AntoineW,0.0,2020-06-18 00:50:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 00:50:00
IllerCreek,0.0,2020-06-18 00:50:00
Slavin,0.0,2020-06-18 00:50:00
AntoineW,0.0,2020-06-18 01:00:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 01:00:00
IllerCreek,0.0,2020-06-18 01:00:00
Slavin,0.0,2020-06-18 01:00:00
AntoineW,0.0,2020-06-18 01:10:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 01:10:00
IllerCreek,0.0,2020-06-18 01:10:00
Slavin,0.0,2020-06-18 01:10:00
AntoineW,0.0,2020-06-18 01:20:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 01:20:00
IllerCreek,0.0,2020-06-18 01:20:00
Slavin,0.0,2020-06-18 01:20:00
AntoineW,0.0,2020-06-18 01:30:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 01:30:00
IllerCreek,0.0,2020-06-18 01:30:00
Slavin,0.0,2020-06-18 01:30:00
AntoineW,0.0,2020-06-18 01:40:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 01:40:00
IllerCreek,0.0,2020-06-18 01:40:00
Slavin,0.0,2020-06-18 01:40:00
AntoineW,0.0,2020-06-18 01:50:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 01:50:00
IllerCreek,0.0,2020-06-18 01:50:00
Slavin,0.0,2020-06-18 01:50:00
AntoineW,0.0,2020-06-18 01:50:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 01:50:00
IllerCreek,0.0,2020-06-18 01:50:00
Slavin,0.0,2020-06-18 01:50:00
AntoineW,0.0,2020-06-18 02:10:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 02:10:00
IllerCreek,0.0,2020-06-18 02:10:00
Slavin,,2020-06-18 02:10:00
AntoineW,0.0,2020-06-18 02:20:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 02:20:00
IllerCreek,0.0,2020-06-18 02:20:00
Slavin,0.0,2020-06-18 02:20:00
AntoineW,0.0,2020-06-18 02:30:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 02:30:00
IllerCreek,0.0,2020-06-18 02:30:00
Slavin,0.0,2020-06-18 02:30:00
AntoineW,0.0,2020-06-18 02:40:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 02:40:00
IllerCreek,0.0,2020-06-18 02:40:00
Slavin,0.0,2020-06-18 02:40:00
AntoineW,0.0,2020-06-18 02:50:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 02:50:00
IllerCreek,0.0,2020-06-18 02:50:00
Slavin,0.0,2020-06-18 02:50:00
AntoineW,0.0,2020-06-18 03:00:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 03:00:00
IllerCreek,0.0,2020-06-18 03:00:00
Slavin,0.0,2020-06-18 03:00:00
AntoineW,0.0,2020-06-18 03:10:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 03:10:00
IllerCreek,0.0,2020-06-18 03:10:00
Slavin,0.0,2020-06-18 03:10:00
AntoineW,0.0,2020-06-18 03:20:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 03:20:00
IllerCreek,0.0,2020-06-18 03:20:00
Slavin,,2020-06-18 03:20:00
AntoineW,0.0,2020-06-18 03:30:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 03:30:00
IllerCreek,0.0,2020-06-18 03:30:00
Slavin,0.0,2020-06-18 03:30:00
AntoineW,0.0,2020-06-18 03:40:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 03:40:00
IllerCreek,0.0,2020-06-18 03:40:00
Slavin,0.0,2020-06-18 03:40:00
AntoineW,0.0,2020-06-18 03:50:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 03:50:00
IllerCreek,0.0,2020-06-18 03:50:00
Slavin,0.0,2020-06-18 03:50:00
AntoineW,,2020-06-18 04:00:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 04:00:00
IllerCreek,0.0,2020-06-18 04:00:00
Slavin,,2020-06-18 04:00:00
AntoineW,0.0,2020-06-18 04:10:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 04:10:00
IllerCreek,0.0,2020-06-18 04:10:00
Slavin,0.0,2020-06-18 04:10:00
AntoineW,0.0,2020-06-18 04:20:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 04:20:00
IllerCreek,0.0,2020-06-18 04:20:00
Slavin,0.0,2020-06-18 04:20:00
AntoineW,0.0,2020-06-18 04:30:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 04:30:00
IllerCreek,0.0,2020-06-18 04:30:00
Slavin,0.0,2020-06-18 04:30:00
AntoineW,0.0,2020-06-18 04:40:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 04:40:00
IllerCreek,0.0,2020-06-18 04:40:00
Slavin,0.0,2020-06-18 04:40:00
AntoineW,0.0,2020-06-18 04:50:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 04:50:00
IllerCreek,0.0,2020-06-18 04:50:00
Slavin,0.0,2020-06-18 04:50:00
AntoineW,0.0,2020-06-18 05:00:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 05:00:00
IllerCreek,0.0,2020-06-18 05:00:00
Slavin,0.0,2020-06-18 05:00:00
AntoineW,0.0,2020-06-18 05:10:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 05:10:00
IllerCreek,0.0,2020-06-18 05:10:00
Slavin,0.0,2020-06-18 05:10:00
AntoineW,0.0,2020-06-18 05:20:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 05:20:00
IllerCreek,1.0,2020-06-18 05:20:00
Slavin,0.0,2020-06-18 05:20:00
AntoineW,0.0,2020-06-18 05:30:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 05:30:00
IllerCreek,1.0,2020-06-18 05:30:00
Slavin,0.0,2020-06-18 05:30:00
AntoineW,0.0,2020-06-18 05:40:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 05:40:00
IllerCreek,1.0,2020-06-18 05:40:00
Slavin,0.0,2020-06-18 05:40:00
AntoineW,0.0,2020-06-18 05:50:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 05:50:00
IllerCreek,1.0,2020-06-18 05:50:00
Slavin,0.0,2020-06-18 05:50:00
AntoineW,0.0,2020-06-18 06:00:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 06:00:00
IllerCreek,1.0,2020-06-18 06:00:00
Slavin,0.0,2020-06-18 06:00:00
AntoineW,0.0,2020-06-18 06:10:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,1.0,2020-06-18 06:10:00
IllerCreek,1.0,2020-06-18 06:10:00
Slavin,0.0,2020-06-18 06:10:00
AntoineW,0.0,2020-06-18 06:20:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 06:20:00
IllerCreek,1.0,2020-06-18 06:20:00
Slavin,0.0,2020-06-18 06:20:00
AntoineW,0.0,2020-06-18 06:30:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,,2020-06-18 06:30:00
IllerCreek,1.0,2020-06-18 06:30:00
Slavin,0.0,2020-06-18 06:30:00
AntoineW,,2020-06-18 06:40:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 06:40:00
IllerCreek,1.0,2020-06-18 06:40:00
Slavin,0.0,2020-06-18 06:40:00
AntoineW,0.0,2020-06-18 06:50:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 06:50:00
IllerCreek,1.0,2020-06-18 06:50:00
Slavin,0.0,2020-06-18 06:50:00
AntoineW,0.0,2020-06-18 07:00:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 07:00:00
IllerCreek,1.0,2020-06-18 07:00:00
Slavin,0.0,2020-06-18 07:00:00
AntoineW,0.0,2020-06-18 07:10:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 07:10:00
IllerCreek,1.0,2020-06-18 07:10:00
Slavin,0.0,2020-06-18 07:10:00
AntoineW,0.0,2020-06-18 07:20:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 07:20:00
IllerCreek,2.0,2020-06-18 07:20:00
Slavin,0.0,2020-06-18 07:20:00
AntoineW,0.0,2020-06-18 07:30:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 07:30:00
IllerCreek,1.0,2020-06-18 07:30:00
Slavin,0.0,2020-06-18 07:30:00
AntoineW,0.0,2020-06-18 07:40:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 07:40:00
IllerCreek,2.0,2020-06-18 07:40:00
Slavin,0.0,2020-06-18 07:40:00
AntoineW,0.0,2020-06-18 07:50:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 07:50:00
IllerCreek,2.0,2020-06-18 07:50:00
Slavin,0.0,2020-06-18 07:50:00
AntoineW,0.0,2020-06-18 08:00:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 08:00:00
IllerCreek,2.0,2020-06-18 08:00:00
Slavin,0.0,2020-06-18 08:00:00
AntoineW,0.0,2020-06-18 08:10:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,0.0,2020-06-18 08:10:00
IllerCreek,2.0,2020-06-18 08:10:00
Slavin,0.0,2020-06-18 08:10:00
AntoineW,1.0,2020-06-18 08:20:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,1.0,2020-06-18 08:20:00
IllerCreek,3.0,2020-06-18 08:20:00
Slavin,0.0,2020-06-18 08:20:00
AntoineW,1.0,2020-06-18 08:30:00
StevensCreek,0.0,2020-06-17 08:30:00
Glenrose,1.0,2020-06-18 08:30:00
IllerCreek,5.0,2020-06-18 08:30:00
